  1.2271847E-02  0.9977933      0.0000000E+00
  2.4543693E-02  0.9824333      0.0000000E+00
  4.9087387E-02  0.8859434      0.0000000E+00
  9.8174773E-02  0.5730733      0.0000000E+00
  0.1963495      0.3130000      0.0000000E+00
  0.3926991      0.1857900      0.0000000E+00
  0.7853982      0.1025867      0.0000000E+00
   1.570796      4.7796667E-02  0.0000000E+00
   3.141593      1.1023333E-02  0.0000000E+00
   6.283185      0.0000000E+00  0.0000000E+00
