  1.2271847E-02  0.9978800      0.0000000E+00
  2.4543693E-02  0.9839300      0.0000000E+00
  4.9087387E-02  0.8941367      0.0000000E+00
  9.8174773E-02  0.6021267      0.0000000E+00
  0.1963495      0.3495367      0.0000000E+00
  0.3926991      0.2166867      0.0000000E+00
  0.7853982      0.1211100      0.0000000E+00
   1.570796      5.6906667E-02  0.0000000E+00
   3.141593      1.7080000E-02  0.0000000E+00
   6.283185      0.0000000E+00  0.0000000E+00
